http://www.wikidata.org/entity/Q2880,Hamm,118502182,"https://commons.wikimedia.org/wiki/Special:FilePath/OtmarAlt1007%200028.jpeg?width=270"
http://www.wikidata.org/entity/Q2871,Hagen,19455-4,"https://commons.wikimedia.org/wiki/Special:FilePath/Uni%20hagen%20logo.svg?width=270"
http://www.wikidata.org/entity/Q1718,Düsseldorf,4037220-0,
http://www.wikidata.org/entity/Q2107,Wuppertal,4055431-4,"https://commons.wikimedia.org/wiki/Special:FilePath/Solingen%20wappen.svg?width=270"
http://www.wikidata.org/entity/Q2765,Gelsenkirchen,2037491-4,"https://commons.wikimedia.org/wiki/Special:FilePath/FC%20Schalke%2004%20Logo.png?width=270"
http://www.wikidata.org/entity/Q2899,Mülheim an der Ruhr,4040475-4,"https://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Muelheim%20an%20der%20Ruhr%20COA.svg?width=270"
http://www.wikidata.org/entity/Q2112,Bielefeld,2024177-X,"https://commons.wikimedia.org/wiki/Special:FilePath/Universit%C3%A4t%20Bielefeld%20Logo.svg?width=270"
http://www.wikidata.org/entity/Q3050,Recklinghausen,2003941-4,
http://www.wikidata.org/entity/Q2942,Solingen,4067084-3,"https://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Wuppertal%20COA.svg?width=270"
http://www.wikidata.org/entity/Q3097,Remscheid,4055431-4,"https://commons.wikimedia.org/wiki/Special:FilePath/Solingen%20wappen.svg?width=270"
http://www.wikidata.org/entity/Q2904,Herne,4064560-5,"https://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Wanne-Eickel%20COA.svg?width=270"
http://www.wikidata.org/entity/Q3167,Siegen,64850-4,
http://www.wikidata.org/entity/Q2971,Paderborn,64857-7,
http://www.wikidata.org/entity/Q2103,Bochum,7409-3,"https://commons.wikimedia.org/wiki/Special:FilePath/Ruhr-Universit%C3%A4t%20Bochum%20logo.svg?width=270"
http://www.wikidata.org/entity/Q2971,Paderborn,64857-7,
http://www.wikidata.org/entity/Q3117,Bergisch Gladbach,4005657-0,"https://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Bergisch%20Gladbach%20COA.svg?width=270"
http://www.wikidata.org/entity/Q3132,Moers,217763-8,
http://www.wikidata.org/entity/Q2758,Mönchengladbach,4049838-4,
http://www.wikidata.org/entity/Q2838,Oberhausen,120371715,"https://commons.wikimedia.org/wiki/Special:FilePath/Nestroy%202009%20%2844%29%20Christoph%20Schlingensief.jpg?width=270"
http://www.wikidata.org/entity/Q3069,Bottrop,5185654-2,
http://www.wikidata.org/entity/Q2066,Essen,4199037-7,
http://www.wikidata.org/entity/Q2948,Neuss,2006959-5,
http://www.wikidata.org/entity/Q1295,Dortmund,16039348-6,
http://www.wikidata.org/entity/Q365,Köln,4122597-1,"https://commons.wikimedia.org/wiki/Special:FilePath/K%C3%B6lner%20Dom%20von%20Osten.jpg?width=270"
http://www.wikidata.org/entity/Q1017,Aachen,4126584-1,"https://commons.wikimedia.org/wiki/Special:FilePath/Aachener%20Dom.jpg?width=270"
http://www.wikidata.org/entity/Q2938,Leverkusen,2002513-0,"https://commons.wikimedia.org/wiki/Special:FilePath/Logo%20Bayer.svg?width=270"
http://www.wikidata.org/entity/Q2742,Münster,36175-6,"https://commons.wikimedia.org/wiki/Special:FilePath/Logo%20WWU%20M%C3%BCnster.svg?width=270"
http://www.wikidata.org/entity/Q2100,Duisburg,10017689-6,"https://commons.wikimedia.org/wiki/Special:FilePath/Lmpano1.jpg?width=270"
http://www.wikidata.org/entity/Q586,Bonn,36150-1,
http://www.wikidata.org/entity/Q2103,Bochum,7409-3,"https://commons.wikimedia.org/wiki/Special:FilePath/Ruhr-Universit%C3%A4t%20Bochum%20logo.svg?width=270"
http://www.wikidata.org/entity/Q2805,Krefeld,118589423,
